frequency_hz,amplitude_db
248.39774145662594,-0.07066751162618992
255.2186156230184,-0.7792420105052562
262.2267874843129,-0.9725208963549244
269.42740013883696,-0.8436924018729763
276.82573791175145,-0.4150434210874331
284.42723023306723,-0.5129925282140706
292.23745562214975,-0.8858915057501479
300.2621457816349,-1.001711877185749
308.5071898037645,-0.5224658067394674
316.97863849222284,0.07688034263550744
325.68270880265004,0.3544661320320321
334.6257884050889,0.7187155561600649
343.81444037171497,0.9351490717592313
353.2554079932886,0.4606902992022702
362.9556197278647,0.24092776925450282
372.9221942853913,0.42893452870899046
383.1624458519285,0.5885544268066141
393.6838894573223,0.939931865828764
404.4942464902712,0.7319571191800534
415.60145036483436,0.3208457074523195
427.0136523425389,0.1974233564521748
438.739227514359,0.3275985709006945
450.7867809469583,-0.028936778633030485
463.1651539977017,0.26474149340915665
475.8834308030793,0.4571673271085591
488.9509449452947,0.471406572347045
502.377286301916,0.5984910742990763
516.1723080836149,-0.03783789822640432
530.3461340651586,-0.3895482877145959
544.9091660149587,-0.07860318705090368
559.8720913286365,-0.3087920304234139
575.2458908721976,-0.572872153457307
591.0418470405776,-0.1822643437944937
607.2715520374718,-0.26403755853091504
623.9469163825239,-0.26475460268516393
641.0801776521188,-0.5991062406247875
658.6839094601917,-0.8552825863934683
676.7710306856467,-0.35817344481948477
695.3548149531555,-0.1148906184214955
714.448900374293,-0.5024921322013562
734.0672995561602,-0.562354443087783
754.2244098848392,-0.5367796932124062
774.9350240912257,-0.3785092014956807
796.2143411069948,-0.4343240951746285
818.0779772186621,-0.4977833058369566
840.5419775279385,-0.2168857537800809
863.6228277267702,-0.2660739306667762
887.3374661957223,-0.3951378142451797
911.7032964345741,-0.5072884434511816
936.7381998342546,-0.42169997828517314
962.4605487994843,-0.05466737332374488
988.8892202317661,-0.2571091281734883
1016.0436093826047,-0.8077100352255917
1043.9436440871305,-0.499846697382098
1072.6097993885733,-0.5822634975058804
1102.063112564314,-0.606564199891653
1132.3251985645456,-0.5023116104166906
1163.4182658748716,-0.578880863901293
1195.3651328144829,-0.770615259968082
1228.1892442818732,-0.5215516581796613
1261.9146889603862,-0.5259517774156137
1296.5662169962147,-0.4897495895012228
1332.169258161831,-0.3773520082385657
1368.7499405181743,-0.3508642198624475
1406.3351095892929,-0.10884995793965033
1444.9523480635137,-0.6547662300280753
1484.6299960355873,-0.48104214375294996
1525.397171804689,0.08208856705628309
1567.283793243504,0.19402240563412368
1610.320599754108,0.361252040228457
1654.5391748267414,0.3201802459714268
1699.971969218031,0.5494796926156507
1746.6523247656876,0.7021615283240665
1794.6144988571277,0.12699122955089248
1843.8936895699987,-0.01310209202250634
1894.5260615030493,0.6891591513439642
1946.5487723163012,0.7469693177066989
2000.0000000000002,0.41702033652786896
2054.9189708923604,0.3400838124627598
2111.3459884666586,-0.24998994597123692
2169.3224629088095,-0.17645425120858682
2228.8909415071253,0.07174000955323895
2290.095139876563,0.4322735800021828
2352.979974040371,0.8519835916562076
2417.591593392688,0.518303305534899
2483.977414566262,0.1803340204687675
2552.186156230184,0.005635125893908986
2622.267874843129,0.047623103151787666
2694.2740013883695,0.20240810979128987
2768.2573791175146,0.808289426767841
2844.2723023306726,0.30446875001922363
2922.374556221495,-0.16228941517255313
3002.621457816346,-0.4564398284294007
3085.071898037642,0.011276326925800828
3169.7863849222285,-0.08842591116715692
3256.8270880265004,-0.25459555564876457
3346.257884050889,-0.2598069756299266
3438.1444037171495,0.09900821694112116
3532.554079932886,0.30971932088869636
3629.5561972786472,-0.1974955555124272
3729.221942853913,0.4219383084732562
3831.6244585192853,0.9396368028294115
3936.838894573223,0.8793455090971745
4044.942464902712,0.29033831324056036
4156.014503648344,0.6200605318102379
4270.1365234253935,1.0619655765148437
4387.392275143595,0.7495472032024759
4507.867809469583,0.5141420261016659
4631.651539977017,0.37859594998603185
4758.834308030793,0.839953814256426
4889.509449452947,0.5439143913827343
5023.77286301916,0.26387139145688027
5161.723080836149,0.1818492121736624
5303.461340651581,0.09412161785970474
5449.091660149581,-0.07854129911502894
5598.720913286365,-0.7083997757574154
5752.4589087219765,-0.6320119238414582
5910.418470405776,-0.8554328899739425
6072.715520374718,-0.8806957498265299
6239.469163825239,-0.9042898195333167
6410.801776521187,-0.7031226318561531
6586.839094601916,-0.7937155309570374
6767.7103068564675,-0.4216571604251567
6953.548149531555,-0.29915531240399945
7144.4890037429295,0.14721291376255657
7340.672995561602,0.6106710185423281
7542.2440988484,0.8511845727200913
7749.350240912266,1.0551463665287042
7962.143411069947,1.0488255160973672
8180.779772186622,1.158772022927722
8405.419775279384,1.287303439772602
8636.228277267703,1.608680154633351
8873.374661957223,1.017068702302356
9117.03296434574,1.121475730374532
9367.381998342536,1.1842667139172136
9624.605487994833,0.8930908977256903
9888.892202317651,1.06749770652304
10160.436093826047,0.8917307371037225
10439.436440871306,0.9697653822363497
10726.097993885733,0.7630436472238441
11020.63112564314,0.6104896406007516
11323.251985645456,0.355037326749362
11634.182658748718,0.780546126196685
11953.651328144828,0.6579260676900874
12281.892442818731,0.2361260434356126
12619.146889603862,0.10589691340255902
12965.662169962146,0.20544927217281667
13321.69258161831,-0.15200562817348434
13687.49940518177,-0.6530774560829362
14063.351095892958,-0.9268681461114239
14449.523480635151,-1.138992457347899
14846.29996035589,-0.9000056411796212
15253.971718046905,-0.9101948870406463
15672.837932435055,-0.7101887158373005
16103.205997541096,-0.5960112443869288
16545.391748267415,-0.23152963484786773
16999.71969218031,-0.2369276425690428
17466.523247656878,-0.13806299131624808
17946.144988571275,0.36902971283538305
18438.936895699986,0.6520383774468633
18945.260615030493,0.741713669641954
19465.487723163013,0.4840961013513578
20000.000000000004,0.32865693298179904
